"_sc_pubdates_pipeline","_sc_pubdates_fetch","_sc_pubdates_source","_sc_markers_0","_sc_source","_sc_relations_0_type","_sc_relations_0_term","_sc_relations_0__sc_id_hash","_sc_media_0_type","_sc_media_0_term","_sc_media_0__sc_id_hash","_sc_id_fields_0","_sc_content_fields_0","user_name","user_screen_name","user_location","user_description","user_url","user_followers_count","user_friends_count","user_favourites_count","user_utc_offset","user_geo_enabled","user_verified","user_statuses_count","user_lang","user_profile_image_url_https","user_user_id","user_user_created_at","retweet_count","favorite_count","lang","favorited","retweeted","tweet_id","tweet","tweet_time","_sc_id_hash","_sc_content_hash","hashtags_0_tag","hashtags_0_original_tag","_sc_relations_0_id","_sc_media_0_id","_sc_downloads_0_dir","_sc_downloads_0_md5","_sc_downloads_0_sha256","_sc_downloads_0_type","_sc_downloads_0_term","_sc_downloads_0__sc_id_hash","medias_0_id","medias_0_id_str","medias_0_indices_0","medias_0_indices_1","medias_0_media_url","medias_0_media_url_https","medias_0_url","medias_0_display_url","medias_0_expanded_url","medias_0_type","medias_0_sizes_thumb_w","medias_0_sizes_thumb_h","medias_0_sizes_thumb_resize","medias_0_sizes_small_w","medias_0_sizes_small_h","medias_0_sizes_small_resize","medias_0_sizes_large_w","medias_0_sizes_large_h","medias_0_sizes_large_resize","medias_0_sizes_medium_w","medias_0_sizes_medium_h","medias_0_sizes_medium_resize","_sc_relations_1_type","_sc_relations_1_term","_sc_relations_1__sc_id_hash","_sc_relations_2_type","_sc_relations_2_term","_sc_relations_2__sc_id_hash","_sc_relations_3_type","_sc_relations_3_term","_sc_relations_3__sc_id_hash","_sc_relations_4_type","_sc_relations_4_term","_sc_relations_4__sc_id_hash","_sc_relations_5_type","_sc_relations_5_term","_sc_relations_5__sc_id_hash","hashtags_1_tag","hashtags_1_original_tag","hashtags_2_tag","hashtags_2_original_tag","hashtags_3_tag","hashtags_3_original_tag","hashtags_4_tag","hashtags_4_original_tag"
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-05-30T09:30:03.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",13674,29945,"en",,,"869486052477616128","Although bringing about inner change is difficult, it is absolutely worthwhile to try. What is important is to try our best.","2017-05-30T09:30:03.000Z","b25c2c45a3f48e78123586e569616a4ee3284b20a5e75ff649b18cfd7ee039f8","e964a9c520a91fd1f45cf86346a22fd8bd42a8d1b71fe08ffb1a0e6cc0e0c18a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-05-22T09:30:07.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",12315,26290,"en",,,"866586963863666688","Motivation is very important. We can show love, respect for others, and honesty in whatever we do to help humanity.","2017-05-22T09:30:07.000Z","687bc9d1c4361b79483a322c5a6ea0e9258a5b19ce770b0b5c7d73a8ace34455","e745e904f6e3990dead1e55dffa94dc7078acbec2ef8ae8e9c18a21a909e35e8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-05-19T09:30:08.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",20627,36875,"en",,,"865499807556681729","If human society loses the value of justice, compassion, and honesty, the next generation will face greater difficulties and more suffering.","2017-05-19T09:30:08.000Z","37b3a7d4cb444024d4aee440a729d4d949cb39118b3ea2a046aaf08dbce0f7cb","a3a5ab15e6b67a7eaf2151c1998a9e07ee2eddf9bdc2c929f70a809bf64ba354","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-05-16T09:30:24.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",9349,23716,"en",,,"864412710661873664","The happiness of childhood, the calming of a child's fears and the healthy development of its self-confidence depend directly upon love.","2017-05-16T09:30:24.000Z","65b07728ee0acf22c4a4e659431fd92b6f3853660a09f672dc2cc7956f42c487","d64f0cf99d468b7260b7d085a51e7df6d5581090ded46116ac1974152d8f5dc7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-05-14T09:30:12.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","url","https://youtu.be/_zln3n27ZdY","6c589b91dac32c3b5d29b63ab29010a0e45db9f282943221a9e2dec4fe3cbf89","url","https://youtu.be/_zln3n27ZdY","6c589b91dac32c3b5d29b63ab29010a0e45db9f282943221a9e2dec4fe3cbf89","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",842,2782,"en",,,"863687883353243648","HHDL recalls his mother's affection in this clip from his talk the University of Minnesota in 2011. https://t.co/cVqwO5YoHt","2017-05-14T09:30:12.000Z","c92533b3929f06fb89723374d9a119661aa870f11d151cdfe24f67053d03f619","ad9666f43a7ebb198b5f5087bc0529aa220c4b36f04fe7af1eab8dd32a3f72d5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-05-12T09:30:21.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",20736,39592,"en",,,"862963146201354241","Money and power attract friends. But it’s not you they’re friends with — just your money and power. Only affection brings genuine friends.","2017-05-12T09:30:21.000Z","5258074c1242ea5f2b3c6f8bb86b7c7377e44feef795d15eecd5bb759a7671f1","cabf0122f339ab689b9f4ccfa79d6c3972ce12c7f3922ba265ec6a97a004945b","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-05-08T09:30:08.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",23565,48568,"en",,,"861513539768393728","If in day to day life you lead a good life, honestly, with love, compassion, and less selfishness, then automatically you will find peace.","2017-05-08T09:30:08.000Z","3eb506405440484222644ffa2df8397c4444b7a894b5f67d326a239db51a69a2","4812cfac39b96b1287572f578cd149bc7cedbf8a7e2e205b2bd672210c8c6e28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-05-05T09:30:11.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",20736,33752,"en",,,"860426388041383936","The future can be different if we choose to make it so. There is no time for complacency, hope lies in what action we take.","2017-05-05T09:30:11.000Z","f021482c3b866cd126408f2c0b65a8883c4b6ccb544fabcdec336a830cedc058","23d3c510236f4d2c39665c1e1e9a4bee1f754a7cfad9534b2144083e0be0351f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-05-01T09:30:07.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",17458,34596,"en",,,"858976821076832256","Anger may seem to be a source of energy, but it’s blind. It causes us to lose our restraint. It may stir courage, but that too is blind.","2017-05-01T09:30:07.000Z","47f6ea8a74737479537e8a25236a09906771d3261aaae08fa53ac504b61afe5e","3b9de7847985b05e6db404c7924d6b5e4fc99348b3c6989b216d0aa29b433592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-04-28T09:30:17.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","url","https://youtu.be/4tc8zhxrqps","6c3cc95bc18c06cd3cf5241e427eb084de63eeb56827fbce9b122d46fb425ae3","url","https://youtu.be/4tc8zhxrqps","6c3cc95bc18c06cd3cf5241e427eb084de63eeb56827fbce9b122d46fb425ae3","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",1146,3018,"en",,,"857889699863474176","HHDL speaks of the hope for a future compassionate world if we make effort now from his talk in Delhi on April 27th. https://t.co/CJkOvvzAZh","2017-04-28T09:30:17.000Z","bdbf209643b7ba16a5b0e5c42ed3de8ea21cd76072d0c15e874f41a6df33e332","d4624c472af60455c38afe65e83dec575d62f1d3234b12dad4ff6561c525b77f","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-04-26T09:30:10.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",15541,29053,"en",,,"857164893300064260","It is in the nature of the mind that the more we cultivate and familiarize ourselves with positive emotions, the more powerful they become.","2017-04-26T09:30:10.000Z","beaad58477ece277828f633b145c5d2fb4f30fa3fe04123d663e0be7bd717277","817c64ea1a345d6cfda297d2ff45d763e4756b887a6de090e16a35050dc617a5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-04-22T09:30:06.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",34305,63197,"en",,,"855715326591254529","This Earth Day we need a greater sense of global responsibility based on our belonging to one human family.","2017-04-22T09:30:06.000Z","e50ed1c74d4c29572cdd128c3a098d776ec574dc2a281fed0cfeecd2dc7838eb","7202f5d0feddf7581b4241d0d61b118166e7469a8f8440bae1486e59ee24c212","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-04-17T09:31:24.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",10091,22581,"en",,,"853903713668259840","While material development contributes to physical comfort, mental comfort depends on compassion, which expresses itself as nonviolence.","2017-04-17T09:31:24.000Z","5e3ec0dc44ec051cdd8b9a711d911fb63cf5a62a38ac5d3bdf2ada5ecaeebc99","789f4bc993f02adb3c6337f765da8024ea2ec218ca20c55dc907efd95c6c9c26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-04-14T09:30:08.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",16247,31971,"en",,,"852816232180924420","It is not enough simply to wish that love and compassion grow within us. We need a sustained effort to cultivate such positive qualities.","2017-04-14T09:30:08.000Z","458620981438d9e56ec04c5082304934cd0e11c25ef622e1e2d1874dde7ee847","de8db54455d48f9e1bccd15aff3cde8f276473165a878cfdc6f062b99ed04968","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-04-10T09:30:15.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",9689,21243,"en",,,"851366707415220226","The aim of spiritual practice is to transform and perfect our motivation and mental disposition, so we can become better human beings.","2017-04-10T09:30:15.000Z","6558233abace21cb691d8079971cc029fb807345a0c9672a694389dd37695812","15c8b41b94ec21c0d939c90898a43f2d88140f404bcc92d8b4962c272456924c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-04-03T09:30:05.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",14245,29315,"en",,,"848829949548961797","Positive emotions like compassion and loving kindness engender in us a deep sense of peace and serenity, and benefits others as well.","2017-04-03T09:30:05.000Z","e7e399b2847e2f749c6ae9013251cc43c88284f397991e7661641d25231ea829","427d3b226db6fa803b312904628f4eac5fbe69911870007047e3ee04fbe4cb32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-03-31T09:30:09.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",12408,27714,"en",,,"847742806353367042","We can make this a more peaceful century if we cherish non-violence and concern for others’ well-being.","2017-03-31T09:30:09.000Z","d91f3ed41610c29f4facaaf7418e9267d5d437f97ce99fd2d956e33bb467a6dc","98b28e39b44832484013adfcb755e96b08151817d139999e33d3e0d82f978215","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-03-27T09:30:03.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",10861,30123,"en",,,"846293226365509632","Some scientists have found evidence to show that basic human nature is compassionate. This is a really hopeful sign.","2017-03-27T09:30:03.000Z","cb367f36b49373403fc67c27993e356d50267a03bdff1dfe47b60649b460de5d","0c4528aeb70721fcf7d29047067bafa106e90c1c36697be784c25b24408a7180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-03-20T09:33:35.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",21812,47708,"en",,,"843757401736003584","All religions have the potential to create better human beings—but no one religion can claim supremacy over the other.","2017-03-20T09:33:35.000Z","746eb4b3041742167277698d41c78461de99c501200421e7e7641cfe1b9c2a8d","6e8bda2e28ab85dcb6a59124edc251767b6c8fcd8d520cd1c6aa08175c980aa6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-03-17T09:30:12.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",12975,27425,"en",,,"842669386120871937","To really be of help to others we need to be guided by compassion.","2017-03-17T09:30:12.000Z","7e8f4372c61846c2722f53a915088d585790e0c61fbb2f489aaeab33eb205e86","c07e78e7ed52a791f7ccffb0ad2ce5355d41310ceb3d03c340fea5c1947e8e48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-03-13T09:30:16.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",19544,39459,"en",,,"841219853809725440","Caring for others is the best way to fulfil our own interests. We are social animals; we need to be warm-hearted and to take care of others.","2017-03-13T09:30:16.000Z","7c1c9b1b26847b2a84c08d22255b49ca86b0ce613cf8211db357646d36ab9bba","63a75773d76d34a2b8a4d215a6f78d9d49908f33a3b7c4e46e8c18847a050ef9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-03-06T10:30:12.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","url","https://youtu.be/bLY45o6rHm0","7f814589bc7c5f2cf5155c3d2c2692506e27beb606ec9778bddb0dcf0477ce6c","url","https://youtu.be/bLY45o6rHm0","7f814589bc7c5f2cf5155c3d2c2692506e27beb606ec9778bddb0dcf0477ce6c","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",2359,7041,"en",,,"838698218393219072","John Oliver speaks to the Dalai Lama aired on HBO, March 5th. https://t.co/MPlnCPpn3I","2017-03-06T10:30:12.000Z","1c743580032aad553e1e1c4934931409e8a6882b9f6e645967882a971ef9050d","a84577a7c934a6d6ba7b418a32df66425d2676f4ab9fbee3ebfe201527cbdf4d","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-02-28T10:30:02.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",21360,43525,"en",,,"836523850665906176","Love and compassion are important, because they strengthen us. This is a source of hope","2017-02-28T10:30:02.000Z","971a99a277581392b2dd1144c129282ca53056ff126c4ad3ee826dc2979084b4","57b6c177040afc2075c34dbabefbc911f871d26ac4bc05efc637f0cad1d44022","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-02-24T10:30:07.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",14161,27341,"en",,,"835074320640569344","We have to cultivate a vision of a happier, more peaceful future and make the effort now to bring it about.","2017-02-24T10:30:07.000Z","1f530c981b036e42932fcdc5c546404661ba33ad6f343ce9e67418bb3eeffeb6","dc902aeb2e13035d15722e6651999e8e2b1bba787c57a958102f970355a07291","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-02-20T10:30:14.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",24579,48145,"en",,,"833624797175173121","The purpose of education is to build a happier society, we need a more holistic approach that promotes the practice of love and compassion.","2017-02-20T10:30:14.000Z","28aca7bb412fe675ce07add31efdf01b223c469df99e059cf469d80585a1642c","b271b23f467b8252e44d7f2ccb146fd4ef76e8c6d5150900032bf7d02414d743","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-04-20T11:26:01.915Z","2018-04-20T11:26:00.986Z","2017-02-13T10:31:59.000Z","978bdfacc4d6b92723dbd519c47f84470ca2e1bd","twitter_feed","","","","","","","tweet_id","tweet","Dalai Lama","DalaiLama","Dharamsala, India","Welcome to the official twitter page of the Office of His Holiness the 14th Dalai Lama.","http://t.co/AKctyfx8On",18510146,0,0,19800,,1,1344,"en","https://pbs.twimg.com/profile_images/529214699041067008/fqPBAr5s_normal.jpeg","20609518","2009-02-11T18:34:22.000Z",14633,29005,"en",,,"831088524401074176","It's not what work we choose to do, the crucial point is doing it with a positive and altruistic motivation.","2017-02-13T10:31:59.000Z","05a59d4e1aa12f258ac2ded998bee516d4b6d4512e2391f5895115d77f2e092c","171b64a9faca83f1de9886a5b3b57831acae57e9864b7fe9f0be43e70961a75c","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
